ff7b2b60-941a-45bc-af1e-e5a2e4b8eb7d;5386467e-0892-4a2e-976f-70b26d844df0; Rua Doutor Plácido Gomes, 436, Anita Garibaldi, Joinville - SC
1bb822c8-9961-49b9-a150-a2fb65cf902f;4bb10d1e-b95c-4d67-b650-c4e2469f5d67; Rua Jaguaruna, 262, Centro, Joinville - SC
db96ef17-b206-4782-a403-7a72df572b50;8ffacde1-8836-48fc-8968-74855baf0457; Rua Inambu, 2910, Costa E Silva, Joinville - SC
b67c34e9-f69a-4a24-a003-a7f18f38c587;6e5c81c3-d662-4921-a287-207cde4e5127; Rua Teresópolis, 81, Guanabara, Joinville - SC
e72b1c55-5652-4148-ac9d-79922fd096b4;242f4388-7a1a-4bfa-8456-bb81019e7258; Rua Francisco de Oliveira, 59, João Costa, Joinville - SC
3940d930-73f1-4806-9ae7-0819a17d213f;daf68f40-97c1-4eba-aae9-637b1a3b0afe; Rua Colombo, 387, João Costa, Joinville - SC
90c97633-091a-42eb-ac9d-77664d04ee5a;2239bc5e-fd0d-4cff-9268-587eea6721d1; Rua Gothard Kaesemodel, 641, Anita Garibaldi, Joinville - SC
8ff4ad80-a2c5-4516-b619-b96c88f3b514;10b8afda-c691-45be-ac8b-7d73fd9c0836; Rua Guilherme Krueger, 253, Floresta, Joinville - SC
ab7b51e6-587e-444c-bf3e-e20df214623c;8ead887f-6133-4984-9d9d-9874464d3bb0; Rua Comandante Abdon Senna, 224, Costa E Silva, Joinville - SC
baa79927-adbb-401a-b9d7-5a382d02d8f5;b9ca53b4-0178-4bd2-8d64-5c3d6a41f284; Rua Janaúba, 685, Jardim Iririú, Joinville - SC
84c784b5-3c2a-47c8-80ad-f4e152ae720c;d291e320-31f5-4e97-9876-d55baf862541; Rua Trinta e Um de Outubro, 132, Fundos, Pirabeiraba, Joinville - SC
b8492f56-1cd7-48c1-a6f8-90cf0a3e1898;ea0c5c27-feac-4774-b590-7d65ed1e29dd; Rua Olívio Menestrina, 780, Vila Nova, Joinville - SC
472f3583-f918-4196-af8a-b533d5bcdcda;2cdd6529-f3f0-4c48-9212-973573db426a; Rua Guanabara, 2525, Fátima, Joinville - SC
e6c6644f-6238-41e6-b1ec-e05e97df4aaf;4cc4acff-1068-4133-b82a-6c83c9b22cb3; Rua Padre Kolb, 1485, Anita Garibaldi, Joinville - SC
2a5e758a-26e4-47ed-a7fc-61c36a4823d1;13f6fb8a-8d8f-423c-a00f-897c273ed296; Rua Jacob, 260, Costa e Silva, Joinville - SC
a7d33902-da19-4ea1-a94a-509a4e7b9658;82a476b6-d9d6-4b16-92b0-c8bbe3a1fab5; Rua Cidade de Vassouras, 112, Profipo, Joinville - SC
d1f9d95d-e3c8-4ba5-a363-67bdb5a5eb93;248b91a2-02af-4121-9c72-6ef43abe3e35; Rua Nelson Brandão, 52, Aventureiro, Joinville - SC
ffa0355b-7194-43c0-8cd0-bec3071d6a89;ebe412f6-691c-4ed0-845d-82cdb0b9a41a; Rua Graciosa, 678, Guanabara, Joinville - SC
e4365849-bdd1-47d1-a08b-df97d083365d;a5836729-4ba3-4f14-8914-2618c7888c5b; Rua Faustino Busarello, 533, Itinga, Joinville - SC
f0cb1026-598e-417c-a904-e579d55c953f;820cff0b-9526-4eb9-b873-65c43d26f7e8; Rua dos Portugueses, 2131, Vila Nova, Joinville - SC
4ff07c00-61ba-43e2-be11-388c4b9fe018;5e1e8ad2-024c-4db0-9af7-09bb0cc6982b; Rua Papa João Paulo I, 453, Jardim Iririú, Joinville - SC
ed2867e5-61d6-42ad-b6d9-c5e07379c146;6aa6784e-3a43-4737-9749-5fa97f735fc4; Rua Engelberto Hagemann, 88, Costa E Silva, Joinville - SC
65f2807e-47d8-4c7d-9317-b96281faf10a;10dcc575-68bb-445d-850c-45e788ed4231;
b094ce3b-cbf8-4907-a620-e90db8b3e0e0;ea3aeb30-8db3-44e0-b102-233f33135dd1; Rua Rolf Colin, 80, América, Joinville - SC
cf55d5c8-6890-4fd4-acae-92fe6ae96271;0aaf86fb-0846-4280-b55e-a7dd15709f91; Rua Almirante Jaceguay, 1966, Costa E Silva, Joinville - SC
71c56cc1-1b42-4aeb-98a6-30ff008fa4e8;ebbcf1a8-5609-453e-b203-0973c1d8e421; Rua Maria Rosalina Speck, 362, Costa E Silva, Joinville - SC
f65b4a5b-9021-4152-aa52-dbfdd8b34c4f;cf2d51c9-2059-4b99-9bf7-92259333cf91; Rua Fátima, 2868, Fátima, Joinville - SC
16721740-cddc-4242-b44d-fbcf53997604;92724636-26a3-46eb-a237-5c91bd086c1a; Rua Monsenhor Gercino, 910, Itaum, Joinville - SC
e29921b8-737d-4543-992b-7ac0e968ba94;dcde2fd9-142b-40b5-ba08-eea2fd133274; Rua Guaíra, 1100, Iririú, Joinville - SC
860544ab-0bfa-4154-b632-cf91515c307d;7e58f336-1cb0-4df5-8eaa-752c61f36837; Rua Martinho Van Biene, 1310, Aventureiro, Joinville - SC
ef5880be-d72d-4841-86e1-b169fa4f795b;0441e436-1568-4c6e-b5c9-0af9b9771a33; Rua Tuiuti, 2380, Aventureiro, Joinville - SC
1c460ffb-5d69-4b99-b972-bdd5f8693257;4d91e024-e749-4daf-a038-b3dbee343a73; Rua Rio Tocantins, 455, sala 01, Itinga, Araquari - SC
af60192d-46ff-4518-9bac-9b0269f00848;f2b6e662-c569-4117-a490-9f62b30258b6; Rua Santa Catarina, 4310, Santa Catarina, Joinville - SC
77094c9d-505c-4244-871b-a63f6ef39232;92a02c87-4792-4e13-858d-a823bfa76ea0; Rua Guilherme Krueger, 253, Floresta, Joinville - SC
fedcdc56-41da-4d1c-a193-dc152dd0fe95;0dff251a-7a47-4295-83de-eac92dc82f33; Rua Tuiuti, 2839, Aventureiro, Joinville - SC
b54b9a38-356a-44ec-a14e-d94996e8f6c4;3ba3261c-2883-4dab-9b30-6837fed88e06; Rua Otto Pfuetzenreuter, 365, Costa E Silva, Joinville - SC
cebf6ab1-dec2-451c-aff1-68c437b48440;a06460ed-58f6-46ba-83fd-e8cd8b2b83fb; Rua Emílio Landmann, 736, Aventureiro, Joinville - SC
94a7568c-1e47-489a-b41e-42f80f0958b1;f00ca3b0-de15-4297-9578-a26e719fb19d; Rua Benjamin Constant, 2791, Glória, Joinville - SC
0e9b0589-1442-4964-8f16-87e8e643bc62;f172c70e-665e-43d0-b230-ddfa8d1c83f0; Rua Iririú, 613, Saguaçu, Joinville - SC
ef7814dc-dc97-4fc8-8494-ecd0f3e9245f;d81fce7d-21fb-44d7-8ab3-b7bfcd9bf8bf; Rua Santa Mônica, 15, Boa Vista, Joinville - SC
a9522699-2a1f-416c-905a-5d1690191527;d86070e4-2abb-4842-afe2-cfe27fdca04e; Rua Albano Schmidt, 2343, Sala 1, Comasa, Joinville - SC
e552318b-210e-44ca-8a9e-306925e4485d;54b9775e-e6ce-479e-9e95-b72988f872aa; Travessa Doutor Norberto Bachmann, 147, Sala 202, Centro, Joinville - SC
b12c54de-c59e-450f-8a5c-a45c84f86c92;1b65626c-3c96-4cdf-8406-453dd80da7df; Rua Rio Grande do Norte, 293, Anita Garibaldi, Joinville - SC
eefc47bf-3bdc-483b-b6ec-2770080b9b46;dcc0a007-ead6-46de-a4f7-44aca0dd8a4c; Rua Saguaçu, 80, Saguaçu, Joinville - SC
575d0cba-96e3-4529-9f75-b48128e65b16;bf844c3b-2308-4714-bab5-3172c05548af; Rua Tânia Freissler Pereira, 126, Comasa, Joinville - SC
d37539ae-7482-4a2c-80d0-006a6d4d790c;7197015e-8d99-47e4-b55d-a0afd49b68ba; Rua Piratuba, 84, Iririú, Joinville - SC
c43ba761-c082-4852-b692-6cb341823eb3;b3782cd6-3341-495b-aa01-3db2cb4f6cd7; Rua Paranaguá, 295, Nova Brasília, Joinville - SC
d004cbca-db02-4a59-9b0a-d61d518486fc;f468b64e-e843-4ff3-8727-23e63ea39e39; Rua Iririú, 878, Iririú, Joinville - SC
6eaf4d2c-7656-410a-adc9-e100b16e582c;f8441a0f-4cae-46ac-93df-4c9667efd4d5; Rua Coronel Francisco Gomes, 268, Bucarein, Joinville - SC
b732dda8-9388-4e29-a594-c57f2a514789;fd44af75-3638-49f4-b0f7-bb2e60e93f61; Rua Graciosa, 1250, Guanabara, Joinville - SC
027d20c5-704b-41f1-8119-99a0a8276762;f709216f-4f37-4da4-bf07-8d8b2979ae07; Rua Jacyra, 153, Floresta, Joinville - SC
56e0e4de-5978-4628-81d0-06883055e675;2b6d2762-5de4-4bb1-8e4e-948de7364197; Rua Emílio Landmann, 574, Aventureiro, Joinville - SC
01d637af-89ce-459e-8d31-a266f44323c9;87e0a047-a8d9-44c8-b53f-f09ccb850c41; Rua Professor Trindade, 419, Costa E Silva, Joinville - SC
16a30b10-d4d7-4445-9577-4fd0c8251bf9;2f2541e7-4f9a-4b58-9939-c46f80794489; Rua Fátima, 1672, Fátima, Joinville - SC
2b9be02e-86d5-4b09-a271-ea1fe37e0541;f1fc7d8f-4c56-48e2-b62c-84b8a2d24d5d; Rua Benjamin Constant, 1015, América, Joinville - SC
f0b1207c-e42d-4bba-9516-213cd5ee1cb6;67d37ebc-fac4-44ab-a934-c44c787d3f52; Rua Willy Schossland, 519, Jardim Iririú, Joinville - SC
f5e8a638-8809-4b80-b834-4ce9d087cb22;219b999a-fcac-4b83-948c-dea7c74b2b00; Rua Icaraí, 106, Sala 2, Floresta, Joinville - SC
382f7457-a222-4236-8c2d-6bf13654a0a9;ed4c0ba7-8566-45eb-aca1-b09351bd33c9; Rua Pasteur, 556, Iririú, Joinville - SC
9ddd0066-764a-4144-b690-3f954c853782;2e94161f-9f7d-464d-861b-a5c46c7281e7; Rua Agulhas Negras, 380, Jarivatuba, Joinville - SC
b51d4fb3-30c0-44d6-a5ca-fb9b4cdda428;12a77183-c796-46ba-8d23-c4184a29f6a5; Estrada da Ilha, 4380, Pirabeiraba, Joinville - SC
5eab927d-1ed0-4f4c-8c4d-16d7fe6cf3c3;0947d51c-70fd-4079-81ea-54fc304202d6; Rua Índia, 797, Casa, Boa Vista, Joinville - SC
238259d0-ac79-4233-9581-d2e087de274d;bd74e71b-309f-4ccb-88a1-935f0bd0fae0; Rua Paranaguá, 295, Nova Brasília, Joinville - SC
f8bb1fee-2be9-4841-8f24-256511a21524;e59ca66e-209e-459d-90c8-4eb2a287b745; Rua José Gomes, 75, Petrópolis, Joinville - SC
8e44a67e-c211-4e1a-a44a-d6996e7b3efd;0c83a116-154b-47ea-9ecc-8095a6366f0e; Rua Guanabara, 1528, Guanabara, Joinville - SC
1663d12c-72d8-4331-8374-dc165af4af20;bf64f9ff-9599-4e65-b108-61eb61fccfd3; Rua Barra Velha, 1283, Sala 2, Itaum, Joinville - SC
ff7d0d6f-30b1-46de-8fa4-890ee81630cb;b10d8884-0413-4089-80f9-390496214bc2; Rua Nova Erechim, 69, Iririú, Joinville - SC
49efd175-83a9-48e6-bf07-ffdcefe95420;b6841eba-3400-4e93-a8ff-4a34a104d40c; Rua Prefeito Baltazar Buschle, 285, Comasa, Joinville - SC
6e69c559-7a9d-4183-9883-5f57690355d6;7991fe68-510b-483b-ab1b-9a3e6520d558; Rua Barra Velha, 1283, Sala 2, Itaum, Joinville - SC
828f5b2e-dac1-4f83-af4d-3a6bb9f6464f;178ee44d-e8b0-4c69-be65-88c900b7b945; Rua Alfredo de Oliveira, 154, pt2, Itaum, Joinville - SC
5bff95d6-2728-4821-b678-62b9b92f22cc;a3308be9-76dc-44ec-988c-31c9bfebe6bf; Rua Germano Wetzel, 162, Bom Retiro, Joinville - SC
33d26b39-183d-4b03-b232-2ef6499eee97;ba27752f-de45-4a62-adda-ac8c2b67e4a7; Rua São Paulo, 1355, Bucarein, Joinville - SC
3d897f03-7ae2-4417-ac5d-2cc4029161ca;89e32deb-5033-45c5-b0a6-e094e9f3e9d8; Rua Minas Gerais, 5273, Loja 2, Morro do Meio, Joinville - SC
22bc65e3-dce9-4ca4-a50f-39300ffc3854;89e32deb-5033-45c5-b0a6-e094e9f3e9d8; Rua Visconde Taunay, s/n, Loja T11, Centro, Joinville - SC
4b90a630-7c7c-4030-9fe7-69ee714dfb59;976aa0fd-b777-4f32-a686-59670f62fce4; Rua Papa João Paulo I, 453, Sala 01, Jardim Iririú, Joinville - SC
628cf743-62c6-4650-a13a-cc86f267ceae;251d2858-61c4-48e0-ab7a-6228cbeafa52; Rio tocantins , 175, sala 1, Itinga, Araquari - SC
dd4b9200-c797-48fe-9b19-a31838c12305;76e75ed6-3d2c-4880-85b0-441b9ef95e6e; Rua Lages, 473, Centro, Joinville - SC
870ff87e-3a97-4164-8bb7-f91cd44f0ed8;76e75ed6-3d2c-4880-85b0-441b9ef95e6e; Rua Visconde Taunay, 1240, Atiradores, Joinville - SC
32086a31-72bd-4c57-863d-d5af5eb816db;74de4322-e57e-45dd-97a3-c81b7cc173bb; Rua Vasco da Gama, 16, Fátima, Joinville - SC
b1994628-a269-4c5e-a9c9-4a6cc8c02a6a;debd6bc2-31fb-4b8d-83d9-8a5bb6475d08; Rua Rocha Pombo, 2249, Jardim Iririú, Joinville - SC
185f15e6-ab46-4320-b922-1bc1ac8d868d;d2409d72-0ab9-4cfa-a738-e1fe7154150d; Rua Guilherme, 1090, Costa E Silva, Joinville - SC
6d3d9fe5-6ec3-436e-86fa-61de496a91f3;42c206a2-5064-4f94-b21b-fdc323af7a5a; Rua João Sell, 197, Boa Vista, Joinville - SC
ea7fd43c-4949-4469-8eb5-ca747feb7bd4;5648a9b3-499b-47e3-a3b0-83dc7a56768b; . ., s/n, ., Joinville - SC
07d3e032-6157-4277-ba03-3c39890d1826;666ca15c-f5a3-4ab9-93be-a2bcaeba0208; Rua Dona Francisca, 1113, Sala 808, Saguaçu, Joinville - SC
91207f71-1e78-4f97-982b-f75fcc5017c4;db6c7367-77e5-4322-9961-057887022814; Rua Santa Catarina, 1390, Floresta, Joinville - SC
02854046-c6d6-453d-8159-f7ccfc296872;081eef5a-4524-49ec-a062-f29a71767680; Rua Belém do Pará, 82, Aventureiro, Joinville - SC
3b8aea86-a4bb-467c-8964-c68e00545a46;4c4e6182-4d75-431d-bd19-83ff443b706e; Rua Carlos Oechsler, 1364, Ilha da Figueira, Jaraguá do Sul - SC
f8cc4c12-efda-4c8c-8a38-7db2dfcc23fe;a9bf2e60-ff7a-4ae1-853c-59c1373895e1; Rua Alma Strelow Stricker, 168, Estrada Nova, Jaraguá do Sul - SC
f625db31-1761-4236-a974-ff6fec20109d;47716885-80fe-42ac-99d7-d03f2340f83d; Rua Hermann Metz, 130, Anita Garibaldi, Joinville - SC
b9516a45-6033-46df-be7f-7c59e0e187a3;26536463-22d2-491c-8dd5-008cb14cc557; Rua Inácio Bastos, 805, Bucarein, Joinville - SC
93a4412a-f345-440c-94de-ed9fb1bbee6e;6cab086f-c397-4f45-8f7d-446c45a866fa; Rua Conrado André da Silva, 200, Itinga, Joinville - SC
f0f15387-dcdf-4552-8c98-561809d1194d;02881e6b-d0dc-48e6-8392-c36fdf70eb57; Rua Matos Costa, 559, Comasa, Joinville - SC
e7a0e027-09cc-421e-9782-98393f06634a;e8b10ead-2cb5-4a46-95ed-d885ea3e8e78; Rua Grão Pará, 60, Itaum, Joinville - SC
07f2bc00-0d18-4a04-99b1-6e136e5e8ca8;b46a5d88-ec1e-48bf-97fd-8397a254df34; Rua Paranaguá, 295, Nova Brasília, Joinville - SC
7f5d690b-19fa-422c-9aaa-1a540a2248ed;dba3c4d5-7edf-4b1d-b583-810870d0b0b5;
17f5bae0-3bb3-49e0-b483-fe3b80cf3f21;f84f3a3d-5cc4-4198-a0a7-3963715a3261; Rua Marquês de Olinda, 935, 1º Andar, Santo Antônio, Joinville - SC
8e6e4b91-d115-423f-b168-e7ab89656537;fa905dff-340a-4557-ba55-57ad6601ae05; Rua Fátima, 2334, Fátima, Joinville - SC
9abc5696-8bbe-496f-82b0-1edee948ac2a;b96e4242-f69f-47dd-bb27-f69f42a589be;
aef249f8-78ec-41f2-bdd0-7f671547352f;ec35e9c0-cbef-4b2b-98d0-8157af82e926; Rua Ponte Serrada, 379, Comasa, Joinville - SC
391c50dc-ee4b-4302-a74e-5e51f51c1d29;ffc83705-9bd1-4aae-a3d5-56571d7679f6;
82dd0c20-c3e2-4c7e-9935-3da93a70007a;63b2424d-a284-4c07-9eb4-24e4748397eb; Alvino Souza do Nascimento, , 54, Ribeirão, Joinville - SC
4f0266e0-b741-48e4-802a-fbae6c148c4b;c1565ffd-f48d-4c0f-9e3c-b403a488f6a5; Rua Teresópolis, 81, Guanabara, Joinville - SC
900efb4e-d6fb-4fe8-ae9d-95afdfc24266;a6677317-e009-4d00-ae4a-6158c64decaa; Rua Pintassilgo, 57, Costa E Silva, Joinville - SC
51cae5c5-0a9d-4000-aa88-23870653912f;0409ea33-ad6e-4957-a0d6-1da1fb0f9adf; Rua Quinze de Outubro, 109, Pirabeiraba, Joinville - SC
757b7e76-f162-48a5-9d8e-b300dfbfc3e4;c301851d-950c-4e6c-8773-44c6759ce981; Rua Humbilina Batista Fagundes, 154, João Costa, Joinville - SC
45f4efca-9e00-491a-b1aa-7e46c656e9ce;8e27b34b-dd86-4225-b81c-34ea16519f70; .,, s/n, ., Joinville - SC
70f9aa65-ab64-4817-b23f-f3c7ce2eea22;1412290d-2ede-492e-96a3-9d974e2de78b; Rua Guilherme Krueger, 253, Floresta, Joinville - SC
15059c6c-1cbe-4b74-878c-c891470ccc88;0edc4da1-58fe-42b4-af49-49f45b9aadd7; Rua Iririú, 1607, Iririú, Joinville - SC
881850c2-9290-4d04-8f80-c137156951b2;905ae888-d2b2-4438-9bee-f4fe31276b07; Rua Albano Schmidt, 2309, SL 02, Boa Vista, Joinville - SC
5d52b2d6-d712-480d-bcea-f5d065f7d46b;93195373-e36f-4c9d-ada4-bd7846fcc667; Rua Fátima, 545, Itaum, Joinville - SC
9f47b506-531c-42d0-81d2-cf95a4f63647;3107f701-879b-45bb-9fe1-775963532c0f; Rua Waldemiro Rosa, 1326, Fundos, Adhemar Garcia, Joinville - SC
3f48e0a3-ad22-4dad-b818-d3a821cabe30;b1488685-0630-4f14-bd4d-dad1d5b3543c; Rua Dona Francisca, 5203, Santo Antônio, Joinville - SC
8751a2a3-9cf8-4286-bed6-e7b55ff88fe7;720d3e95-f5b3-4f46-afc2-4d5bf0402ae3; Rua Elis Regina, 207, Floresta, Joinville - SC
c4526204-f60b-4893-b572-8c6745e3e4e6;4d4b33a7-18ef-4854-94e1-ac8d0496321a; Rua Luiz Delfino, 726, Glória, Joinville - SC
7201375c-87e6-439d-81c1-c74d43ae54a7;f019296e-5c83-4a3b-9ef6-846e817561b7; Rua Papa João XXIII, 1035, Apartamento 5, Iririú, Joinville - SC
b2e1dd60-a55d-4a2b-af4d-ee51bd5b8342;aa3d96ce-a0bd-4cb1-8b0c-1330220e9a96; Rua Guararapes, 65, Floresta, Joinville - SC
585a3a0e-6924-4d1f-860f-120a72cba2c8;628757fc-a967-4fb3-b450-0b0aee75de94; Rua Mário Luiz Garcia Filho, 151, Petrópolis, Joinville - SC
75a09016-d168-46e9-a724-9f481f0a032f;519eae39-9ba5-41f0-b9a0-c20561b25ce5; Rua Rio do Ferro, 1325, Aventureiro, Joinville - SC
4c9a7559-e668-4f5e-905f-cdcdf9665ad7;e40c7189-1cb9-4201-bfb8-998e3a57f00a; Rua Copacabana, 1805, Floresta, Joinville - SC
c7afcc3d-b398-4457-bd24-b5ae7a799591;f9b76575-99fa-4f9c-ab6f-bee6b84fe86f; Rua Ivone Carazzai Giuliari, 286, Adhemar Garcia, Joinville - SC
983eefbb-7d6d-4a47-a800-e9363c23948f;7dcea059-c37e-4af7-bf42-8dbe86164efa; Travessa Campo Grande, 238, Bucarein, Joinville - SC
cd784577-7214-434b-b31e-fc3d2880d99c;a729e6ce-207d-4bf0-ad42-1f5c8a52960c; Rua João Sell, 197, Boa Vista, Joinville - SC
307d7c75-81d4-41a7-9d00-66f2bdaea3e7;95e635f0-c5e3-4234-a577-bebf31f56668; Rua Cecílio Ferreira, 187, Iririú, Joinville - SC
be59a030-dc7a-4938-a82e-2cddc67d6c46;70e7e897-243d-4886-abc3-38cacffe885e; Rua Passo Fundo, 6, Fátima, Joinville - SC
2400791b-9d20-45eb-968a-7bb248ac9926;32df6acf-35e6-4b03-9709-96d84b977025; Rua Inambu, 4000, Bloco 6 Apartamento 202, Costa E Silva, Joinville - SC
df872b03-2d95-4a90-81f6-676a869e141b;2f228f57-c8a4-4008-af42-62ccfb71fa27; Rua Uruguaiana, 2496, Jardim Iririú, Joinville - SC
60c60fcf-2159-46ef-ba33-51d3f486a3b8;ba38b965-ffc2-49e1-a876-7e80e0e3c713; Rua Guaíra, 1108, esquina com a rua das cegonhas, Jardim Iririú, Joinville - SC
4dfbfa2c-5936-4b1c-9462-1613b2037561;f20c2112-33db-4cca-891a-9d0555494250; Rua Doutor Ulisses Costa, 331, Guanabara, Joinville - SC
fba41399-1a0c-4dcd-b783-08822266c6c0;10d87e43-a754-4885-be5e-063df5d9455e; Rua Rio Branco, 181, Sala 3, Centro, Joinville - SC
24f7028f-1ed6-41f1-a0cc-41ad9d00a555;a69103b8-2369-42ca-8257-3f5c605d8ed3; Rua Florianópolis, 2553, Guanabara, Joinville - SC
2494e4ca-3896-4905-9326-3e4a8f189d46;308c22ca-bbf8-41a4-a639-d8661235eb45; Rua Guilherme, 1090, Costa E Silva, Joinville - SC
0210cd99-21e5-4ff2-b65d-4e7886c76752;244f47af-5c02-44b5-98a6-bc6dc2f8a8f5; Rua Papa João XXIII, 1012, Iririú, Joinville - SC
c8fc30b4-f52f-4532-9010-c66d6debd06c;0758ffbe-66fc-43c7-9ae3-25960dac1395; Rua Waldemiro José Borges, 4365, Itinga, Joinville - SC
aea7ca41-1bb7-4356-93ea-fe84c4a263cf;edb4b36f-22f0-43b8-bd92-43be76d77077; Rua Célia Maria Pereira Guerreiro, 49, Boa Vista, Joinville - SC
07ceddcc-7f85-4abd-ade1-ed2125c3e367;7500d627-f539-4f58-9f16-f9151b0b9711; Rua Orestes Guimarães, 786, Sala 01, América, Joinville - SC
8feb9cad-a6f7-4066-8d0b-50f46bb59dfa;ecb637f5-23e7-4d81-ab44-be67c3b4ede2; Rua Miosotes, 42, Fátima, Joinville - SC
4bc4605c-3888-4763-9d73-63b46b873588;3c1b5ecc-6da4-44e3-9eab-bf2dd681beea; Rua Nilce Maria Borges, 152, Itinga, Joinville - SC
d51f69a2-1456-4381-914d-a89184980cc2;c5adad4a-c9dd-438b-be57-6d0733f1bc9a; Rua dos Estados Unidos, 39, Iririú, Joinville - SC
26b33b3f-085e-40e1-9c76-18059da106de;cbfe53c2-977d-49de-946c-8e4bcf90add2; Rua Jacutinga, 79, Iririú, Joinville - SC
8fd38604-c7ff-4590-a4e6-58ab50f31142;714273da-343c-48fc-acd3-899f8af56d76; Rua Amélia Valentina Fernandes Dias, 111, João Costa, Joinville - SC
0e42afcc-1c16-44c4-bb88-d32ad864fc04;2b7b575b-0502-4e74-a5d0-244415793a88; Rua Janaúba, 685, Jardim Iririú, Joinville - SC
12f35db0-799a-4f5e-8ae7-14a6fd7b8c79;5aef35f0-8075-403a-b348-e6db7c9fdbbc; Rua Papa João XXIII, 1012, Iririú, Joinville - SC
39a341ae-3191-47fb-8da8-7645c71308af;49d75223-793d-44bf-ad2d-dd45ffe95208; Rua Paulo Gracindo, 84, Aventureiro, Joinville - SC
b531bfcb-f05b-42ef-b567-34427a38f59c;b0da8062-a1b8-4753-a7f3-2bf34ba68579; Rua Albano Schmidt, 4307, Iririú, Joinville - SC
4d466177-52be-417d-b594-379bdd66591c;b0da8062-a1b8-4753-a7f3-2bf34ba68579; Rua Tuiuti, 2086, Aventureiro, Joinville - SC
f0d00b40-4156-42f4-8552-1e6a745ca9bb;b23a94cc-9850-48d3-a463-b1e36e284484; Rua Toríbio Soares Pereira, 1332, Iririú, Joinville - SC
61c48ea3-626a-4b57-b22f-fbf9f7b9d38e;9de520f8-b6df-4afc-bf07-65f7cc73e26d;
69a263e4-7ef0-430c-bb5d-f60cbd816e66;f5bbc843-e651-43be-af2d-45ccd5fec852; Rua Dona Francisca, 13013, Pirabeiraba, Joinville - SC
1297b279-3d5c-4838-8a4b-d02d42d553a9;3b27e29a-a09b-4ec6-87a7-14aba3afcf1e; Avenida Paulo Schroeder, 704, Boehmerwald, Joinville - SC
c450455c-38ff-4c66-84fc-70a7fb334121;91b27825-710b-4ebf-ab74-15cb76cc1f62; Rua Florianópolis, 2695, Fátima, Joinville - SC
3d987b07-c0bc-499a-b3b9-04fa49ac8ef9;b24a2b08-4d85-43f4-9526-706efb0bd3e9; Rua Monsenhor Gercino, 3599, Sala 3, Itaum, Joinville - SC
ee259b4e-b491-419f-9191-a1fc8986ff5d;d4d418b3-e8e9-4a05-930d-0ab08332cf81; Rua Max Colin, 1856, América, Joinville - SC
1a363b63-fdea-417f-9214-9cbe4d8eeb46;7a7acc82-7102-4818-95d8-e1f0596940da; Rua Guilherme, 1090, Costa E Silva, Joinville - SC
e229b4f3-5ab4-4aaf-a586-30bbd2583616;fc7453d2-2c09-495e-b580-08e4bb561a44; Rua Professor Felício Fuzinato, 193, Costa E Silva, Joinville - SC
a8130b73-bc29-4a86-9a5b-d395bc06767f;340ab8fd-ba2a-4aa7-afbf-97f083722492; Rua Max Colin, 1856, América, Joinville - SC
5a0c21a0-ad87-4fae-b45a-a5ecfc38fa46;60c1bf2a-c4d7-4110-b4f3-ce116f9f2d79; Rua São Vicente, 192, Boa Vista, Joinville - SC
ffa4e955-6970-4c8d-a640-4246b853a565;0081e7ed-9c30-4395-af8a-947f307b321d; Rua São Domingos Sávio, 205, Jarivatuba, Joinville - SC
b68202c9-0772-4466-9106-0535a97080f5;1aa9caf6-f62e-49f2-8756-de453f4e8c13; Rua João Pinheiro, 50, sala 1, Floresta, Joinville - SC
b4b7d748-2902-4e59-aec3-4d36d654ba47;555a4296-8349-449f-bc1e-ded5cc951fa0; Rua dos Professores, 236, Itinga, Joinville - SC
060d7cb5-c6a9-40e0-90d3-cfef91aff3e1;5902e860-c669-44d1-83e1-138f4caff358; Rua Albano Schmidt, 1125, Boa Vista, Joinville - SC
551cff2b-4a4a-4781-8d83-c1639fd714cf;2f32efe0-8473-4056-b298-62af03f3804c; Rua Padre Roma, 805, Jarivatuba, Joinville - SC
6616d760-f678-43f1-acf1-e81e1619339e;67335a43-51d2-4277-bf37-78b04f2ce31f; Rua Doutor Plácido Gomes, 436, Anita Garibaldi, Joinville - SC
371749a5-e63d-4665-ba8d-13872ce940f4;2568774f-951e-4f67-a4f2-80b5847169e5; Rua Begônias, 415, Fátima, Joinville - SC
b036d3cd-03e5-4778-9718-80c8fe8b3cb7;4ae91214-a057-48c9-967c-399c34d8ca6e; Rua Henrique Meyer, 280, Sala 612, Centro, Joinville - SC
b5230841-ad8b-45bc-905a-0a6ad5bf2d91;662015d4-3617-411a-b377-857aeac3d47a; Rua Ottokar Doerffel, 55, Sala 2, Anita Garibaldi, Joinville - SC
43089dfa-b810-49ae-a682-cf706553511f;1bd16a68-83fa-40cc-8cd2-67f34c894a40; Rua Bananal, 627, Glória, Joinville - SC
37fab8e3-0746-4e4d-92a3-8fdb2c184cc2;6e0973a1-48d2-43e5-8e2e-7e3a24cef4de; Rodovia BR 280, 1725, km 30, Centro, Araquari - SC
df56e74b-7897-4046-ab87-1eaff00cf540;b0b402ba-ed00-479d-8bc5-e87bc4c9b397; Rua Tenente Antônio João, 1088, Bom Retiro, Joinville - SC
111c7f69-ff61-4b5f-a964-b750644d9576;f79b0269-a9b9-4d0c-a1f6-dfd8ea572853; Rua Edgar Klein, 250, Costa e Silva, Joinville - SC
